item_id,name,current_stock,reorder_level,max_capacity,last_restocked
99dbf997-7aec-41a4-86be-6053676cffc6,Adrenaline (Epinephrine) 1mg/mL Injection,71,23,227,2026-04-22
9bc93260-3a5e-40ec-a446-04dd10509f2d,Atropine Sulphate Injection,136,36,137,2026-04-20
b4ac9073-ea89-4a16-8fae-e8000522a8d2,Dopamine HCl Injection,183,48,199,2026-05-08
31aaebb1-9d5d-4554-bf0c-c6cc521034bb,Norepinephrine Injection,18,39,116,2026-05-04
6c0a8b40-d9d9-4a43-b6af-6e0eca9f618f,Vasopressin Injection,188,28,292,2026-04-19
67d97f78-3fd6-4705-990b-8d6aea1eb9df,Sodium Bicarbonate Injection,221,33,292,2026-04-30
4c55cc89-3c7c-4846-b15d-0d9438df1ef2,Calcium Gluconate Injection,50,41,177,2026-04-28
5231d7cb-b258-44ac-8949-cca7a6eaeafa,Potassium Chloride Injection,222,33,296,2026-05-08
3d088981-e695-4114-915d-ed78411dc6a1,Magnesium Sulphate Injection,74,43,270,2026-05-06
ea5ac7ce-e678-437f-a1b5-2bf39202ae2e,Amiodarone Injection,34,32,100,2026-05-13
9e62b79b-65bc-44f8-ac11-6ec76890e669,Lignocaine Injection,105,42,226,2026-04-20
9d2a05a8-2ae0-40d7-a8ab-b3e676f41dd6,Normal Saline 500mL Bag,125,39,151,2026-04-25
481994a8-03bc-4fc2-a075-1e4bc77e1086,Ringer Lactate 500mL Bag,82,56,134,2026-05-05
6b8fb80b-1afb-42f4-900b-a6aa98bc625f,Dextrose 5% 500mL Bag,134,24,255,2026-04-17
5d71361d-0603-4bcb-8b84-82031fb2768a,Albumin 20% Injection,35,37,247,2026-05-06
d331e633-72c5-42ab-a599-8b66ff5f38cc,Whole Blood (O-Neg),137,21,296,2026-05-07
519b192f-8016-472c-a39f-7d329885f4c0,Packed Red Blood Cells,40,40,270,2026-04-26
3c131c01-be53-4c30-b5d6-aaaf226a353c,Fresh Frozen Plasma,47,35,189,2026-04-16
f20bddbd-b268-49ca-8b39-92bc79a03cc5,Platelet Concentrate,9,32,130,2026-05-06
bdba11f1-ca53-4021-9ba6-18d29b6bb722,Cryoprecipitate,65,24,122,2026-05-07
678b8198-44c8-4d1b-aa28-6006fba44649,Heparin Sodium Injection,166,39,210,2026-05-01
e1e20a37-ecee-4a91-ae40-e59b06fca561,Alteplase Injection (tPA),64,53,219,2026-04-18
98170439-4d85-40d7-95c6-a8c674c2a80c,Protamine Sulphate,89,39,248,2026-05-07
af2c69f2-11fc-4387-935b-312e391e83bd,Vancomycin Injection,198,57,272,2026-05-09
91ca95dc-3f2a-4b95-be7b-32badf9a3f13,Meropenem Injection,96,26,104,2026-05-12
80425b91-4243-4a10-9558-1146589bbf46,Piperacillin-Tazobactam Injection,19,20,130,2026-04-24
bb8076ea-cb24-47c4-b7e5-174723aeb265,Ceftriaxone Injection,91,44,146,2026-04-25
a8f49437-3cd3-4df9-9346-58419a91f1f6,Metronidazole Injection,133,53,206,2026-05-01
df8800e0-ba81-45e6-a413-400b0e08de45,Fluconazole Injection,45,26,158,2026-05-07
9842b364-85cb-4366-a0a0-6cb85cefb856,Morphine Sulphate Injection,276,56,281,2026-05-12
c523cf41-57b7-4576-bd9b-23c6ae33eb6e,Fentanyl Injection,169,34,209,2026-05-11
72454a93-766d-4842-a620-4bea5d92b341,Midazolam Injection,80,44,227,2026-04-21
fccf4298-8984-4f0a-932c-90f005268a97,Propofol Injection,9,23,176,2026-04-24
9e4157e9-cc1a-419a-b0c3-2a65ab819fc1,Ketamine Injection,120,26,160,2026-04-21
a9b567eb-2146-41d2-9998-2d1f3487fdb3,Rocuronium Injection,26,32,147,2026-04-22
192ff058-391b-4ff3-9feb-d6eb3803a978,Succinylcholine Injection,134,25,258,2026-05-11
2ccbb523-fdc1-4ea4-ae27-62fcde0398a1,Thiopentone Sodium,208,59,210,2026-04-28
33336f49-7f10-4cfa-9ab0-af6a0593da91,Dexamethasone Injection,105,43,118,2026-05-02
ae33be1c-d83d-46dd-8571-e610b8cb4387,Hydrocortisone Injection,23,41,244,2026-05-02
21860bec-ea46-43fd-a9c5-b37a52aac612,Methylprednisolone Injection,248,43,295,2026-05-09
2644416e-06dd-4997-bab7-e93d1b93bf6d,Mannitol 20% Injection,235,20,269,2026-04-20
8c935ecc-a094-4022-90e5-f8508c4d5925,Furosemide Injection,86,30,205,2026-04-23
5b4f07c4-beab-4ee5-9762-3e34608abe2c,Insulin (Regular) Injection,119,47,153,2026-04-24
dbfa9e42-7a41-4048-b9f2-6a22843a8894,Glucagon Injection,20,59,288,2026-05-13
28f2e0cb-8b8e-4753-81c3-d0889499a256,Naloxone Injection,40,51,287,2026-04-22
b44fa08f-cd51-4a45-958e-6c092c8829aa,Flumazenil Injection,42,55,193,2026-05-04
cf1e5e98-49f3-4d4b-95d3-fe4920820116,Adenosine Injection,245,58,283,2026-04-16
686e5912-a2c1-43e9-8b98-cba40e6d804c,Labetalol Injection,205,56,275,2026-04-26
db7c6439-d2da-4365-8b2f-62d75c5c5d02,Nitroglycerine Injection,90,55,117,2026-04-26
a1234057-5af1-45af-822d-d6ecef5f3342,Sodium Nitroprusside,32,49,188,2026-04-22
30f061b0-e217-4a04-beea-3ae97dca5a8e,Mechanical Ventilator Circuit (Adult),34,56,200,2026-05-14
dfdd23c2-0deb-4955-ad21-29e7acdd089a,Endotracheal Tube Size 7.5,139,28,142,2026-04-16
9a95ac11-dab6-4286-8fa0-3cd294fae107,Endotracheal Tube Size 8.0,94,35,225,2026-04-26
74d514c3-8f77-4dd6-8b52-32764349af19,Laryngoscope Blade McIntosh 3,77,32,176,2026-05-14
1f1412ce-9c4e-4ee2-8f70-3ed45a0b48f8,Video Laryngoscope Blade,32,44,113,2026-05-05
84cf8b74-9765-42d6-85ad-d8b0824e6856,Tracheostomy Tube Size 8,35,35,166,2026-05-06
8580177b-ab8e-462d-a8bc-f9865c091870,Chest Drain Tube 28Fr,70,47,245,2026-05-09
b9524a70-9371-4d67-9bb0-16b0cad67a71,Central Venous Catheter Kit,51,23,168,2026-05-01
cc0032f9-e48b-4f53-a71f-5769bb3dea54,Arterial Line Kit,56,28,111,2026-05-01
6a5b617d-3c79-40ed-9a9e-df8b3d9fe93a,Intraosseous Needle Kit,112,30,117,2026-05-07
41c6eaaa-ab33-4779-99ff-fa7050dccc66,Defibrillator Pads (Adult),46,46,146,2026-05-11
849f3056-b315-4f47-8f10-2ef46e17cb64,Pacemaker Electrode Catheter,229,31,254,2026-05-11
92457644-c370-4ce1-81e8-90ede37b27dc,Intra-Aortic Balloon Pump Catheter,31,59,217,2026-05-03
b8fd7488-e74a-4ea8-a514-35d57200f323,ECMO Tubing Kit,24,25,185,2026-04-21
4c2fcc7f-2a46-4d74-89d2-cc16e467ca5b,Dialysis Catheter Kit,46,53,204,2026-05-12
e0c7f1b2-c972-4113-9962-8935a8599bbe,Rapid Infuser Set,105,30,174,2026-04-29
2b30889b-33d6-4d78-afd3-1bdcc45a53e3,Blood Warmer Set,116,49,267,2026-05-11
6c6d26ad-de6a-42d0-a2ef-2c78b6f40176,Pulse Oximeter Probe,208,50,220,2026-05-03
94077f5f-2e40-4a95-82fc-1f019e7c10c0,Capnography Module,51,24,176,2026-05-09
dd77fd8e-88b6-465f-a515-f180ca4d0b9b,Syringe Pump 50mL,58,53,112,2026-05-09
7c841ffd-7178-415f-a8ba-2a932758eb67,Infusion Pump Set,188,29,214,2026-04-23
5739723e-d0e9-4fc1-ad56-d64ae6e4831e,Paracetamol Injection 1g,132,83,466,2026-05-06
b164b3fa-fbc5-4799-b43d-2dd077b75456,Ibuprofen Injection,238,66,301,2026-05-05
a4da9652-84c8-42c2-8516-8555bbfb47da,Diclofenac Injection,280,101,496,2026-04-21
f236b0f8-70eb-4b7f-ac09-1ff14e572901,Tramadol Injection,373,93,391,2026-05-12
69a4ab50-a043-4b31-92fa-ad1111f8f53c,Ondansetron Injection,282,98,486,2026-04-17
2ccb1f8a-9cea-41cb-bd16-18c7956d465c,Metoclopramide Injection,76,70,490,2026-05-10
2e44ce9b-39b8-4541-a55a-95b9b0baee5f,Pantoprazole Injection,178,141,335,2026-04-16
d4cdfe46-7c9b-4f7a-a45f-e7882dad9f4f,Ranitidine Injection,711,90,719,2026-05-10
8bb420b4-d04a-4662-a6c2-7e5db97db0b7,Phenytoin Injection,142,131,719,2026-04-20
2e39db1d-3996-4bf0-9b36-c70fec9fdef0,Valproate Injection,289,142,765,2026-05-13
766a78f8-2f35-4443-a09d-c168b42ed4ef,Levetiracetam Injection,498,129,618,2026-04-21
7eb0ea7f-f593-4736-a550-e189976ffdb7,Phenobarbitone Injection,290,71,443,2026-04-23
93738d07-ab2c-4a84-83de-29aa8ada27be,Clonazepam Injection,59,50,739,2026-05-03
76ad375a-5611-4e05-ab88-1c2cc4b7dd05,Acetylcysteine Injection,448,95,693,2026-04-30
1c17fe89-68fe-4d1f-868e-123c56dd0eb5,Amoxicillin-Clavulanate Injection,374,89,506,2026-04-24
408e79c9-de81-4529-a668-485c684e8e1b,Azithromycin Injection,173,96,336,2026-04-27
3699e29f-ce12-49a7-896c-5c86965a0e27,Ciprofloxacin Injection,247,145,345,2026-04-16
88c0f2b5-f3c6-415b-b765-d05db3f0f2b8,Gentamicin Injection,400,134,444,2026-04-23
3ee4a357-6704-4e9b-9cec-73739d818df5,Amikacin Injection,458,124,675,2026-05-10
50deafc0-3206-4a1d-b2b7-5b0e8373a43a,Colistin Injection,498,80,667,2026-05-03
d1b7fe92-93db-4dc7-93fd-0e937757b4c8,Linezolid Injection,315,90,594,2026-04-23
d6b4748b-27a2-47e9-8d63-df7915964c5f,Tigecycline Injection,199,140,501,2026-04-24
f23c80e1-d2ce-4951-9ed2-b6494b5ee5ff,Ertapenem Injection,89,90,713,2026-05-05
c846ed35-dc32-49c4-b353-1793bdaa1b53,Imipenem Injection,42,116,452,2026-04-19
44d3f007-3d25-473c-a76a-c58cc9e1eab7,Levofloxacin Injection,665,82,769,2026-04-23
c30ffd42-bd94-433d-8ea2-888d3f9e5b59,Acyclovir Injection,218,74,735,2026-04-22
f570d766-3ba3-471b-8b4f-deeee44b4be1,Oseltamivir Capsules,690,63,757,2026-04-23
4b776db6-c652-4bef-814b-deede1134ce7,Remdesivir Injection,652,70,684,2026-04-28
6810d289-f5dc-42a9-ae27-000fdb9a00e8,Dexamethasone 4mg Tablet,128,111,332,2026-04-24
9ac43762-0d4b-4668-ba3b-ee17c0803022,Methylprednisolone 500mg Injection,56,147,572,2026-04-29
